0.8022498897608585,0.001,200
0.8096023270365634,0.001,220
0.8152859924323133,0.001,240
0.818171991368766,0.001,260
0.820292316744365,0.001,280
0.8475719269296066,0.001,300
0.8826456936273285,0.001,320
0.8922657268586633,0.001,340
0.8983420355908919,0.001,360
0.9029262610050944,0.001,380
0.9075595541291952,0.001,400
0.9400222104317966,0.016736842105263158,200
0.940434498196607,0.016736842105263158,220
0.9404443141475272,0.016736842105263158,240
0.9406308186603761,0.016736842105263158,260
0.9407976965710538,0.016736842105263158,280
0.9409154927999779,0.016736842105263158,300
0.9410136561634852,0.016736842105263158,320
0.9410038392489888,0.016736842105263158,340
0.9410529204489542,0.016736842105263158,360
0.9411216374050652,0.016736842105263158,380
0.9411314548013496,0.016736842105263158,400
0.9410136542363328,0.032473684210526314,200
0.9410921856979995,0.032473684210526314,220
0.9411608978362294,0.032473684210526314,240
0.9411412644890247,0.032473684210526314,260
0.9410431020890935,0.032473684210526314,280
0.941033286138173,0.032473684210526314,300
0.941259062645101,0.032473684210526314,320
0.9412394273707438,0.032473684210526314,340
0.941229613346976,0.032473684210526314,360
0.9413081438450666,0.032473684210526314,380
0.9413375931431915,0.032473684210526314,400
0.9411216325871841,0.04821052631578947,200
0.9409842073471483,0.04821052631578947,220
0.9410823721560199,0.04821052631578947,240
0.941121636923277,0.04821052631578947,260
0.9409842092743007,0.04821052631578947,280
0.9409645783360364,0.04821052631578947,300
0.9409842121650293,0.04821052631578947,320
0.9410136580906375,0.04821052631578947,340
0.9409154937635542,0.04821052631578947,360
0.9410431073887626,0.04821052631578947,380
0.9411216417411582,0.04821052631578947,400
0.9385399512550882,0.06394736842105263,200
0.9381178571751198,0.06394736842105263,220
0.9378430052496837,0.06394736842105263,240
0.9365374596878855,0.06394736842105263,260
0.9375976117763468,0.06394736842105263,280
0.9374700058597478,0.06394736842105263,300
0.9371460765886512,0.06394736842105263,320
0.9371853370198153,0.06394736842105263,340
0.9372246022688607,0.06394736842105263,360
0.937047910334415,0.06394736842105263,380
0.9366552496535643,0.06394736842105263,400
0.9360956888997827,0.07968421052631579,200
0.9358699085385499,0.07968421052631579,220
0.9357030311096605,0.07968421052631579,240
0.9359975289087922,0.07968421052631579,260
0.9357226702383226,0.07968421052631579,280
0.9356048749729748,0.07968421052631579,300
0.9357423031037392,0.07968421052631579,320
0.9353103776556312,0.07968421052631579,340
0.9355165179246254,0.07968421052631579,360
0.9348882912842725,0.07968421052631579,380
0.9349079149957152,0.07968421052631579,400
0.9331115227455177,0.09542105263157893,200
0.9330329970653082,0.09542105263157893,220
0.9335925293935914,0.09542105263157893,240
0.9333962055573055,0.09542105263157893,260
0.93311153238128,0.09542105263157893,280
0.9329348351471651,0.09542105263157893,300
0.9330820830831549,0.09542105263157893,320
0.9327679543457588,0.09542105263157893,340
0.9329642805909855,0.09542105263157893,360
0.9328661210817828,0.09542105263157893,380
0.9324047492262784,0.09542105263157893,400
0.9331507730591315,0.1111578947368421,200
0.9328857375664039,0.1111578947368421,220
0.9331409599989401,0.1111578947368421,240
0.9331409580717877,0.1111578947368421,260
0.9334452708582635,0.1111578947368421,280
0.9327286799427394,0.1111578947368421,300
0.9323851057615233,0.1111578947368421,320
0.932336017334736,0.1111578947368421,340
0.9315801597248028,0.1111578947368421,360
0.9318059420131878,0.1111578947368421,380
0.9292634994317911,0.1111578947368421,400
0.9308341103571797,0.12689473684210525,200
0.9306672314829256,0.12689473684210525,220
0.9302843987976978,0.12689473684210525,240
0.9295874320754047,0.12689473684210525,260
0.9294205546465151,0.12689473684210525,280
0.9288708430870333,0.12689473684210525,300
0.9287137816090638,0.12689473684210525,320
0.9281149768049138,0.12689473684210525,340
0.9277223199783677,0.12689473684210525,360
0.927604520376927,0.12689473684210525,380
0.9271627799414748,0.12689473684210525,400
0.9333961723139259,0.14263157894736841,200
0.9333568882751443,0.14263157894736841,220
0.9331801948953347,0.14263157894736841,240
0.932404715982899,0.14263157894736841,260
0.9318844503490255,0.14263157894736841,280
0.9314819833530164,0.14263157894736841,300
0.9313740078928937,0.14263157894736841,320
0.9302451282489834,0.14263157894736841,340
0.9297739394789822,0.14263157894736841,360
0.9297444945169502,0.14263157894736841,380
0.928959185199951,0.14263157894736841,400
0.9309028143050118,0.15836842105263157,200
0.9302843925344524,0.15836842105263157,220
0.9298033839592262,0.15836842105263157,240
0.928851203476583,0.15836842105263157,260
0.9287137748640303,0.15836842105263157,280
0.9281346115974829,0.15836842105263157,300
0.9277812282103801,0.15836842105263157,320
0.9275652748811941,0.15836842105263157,340
0.9270842701602728,0.15836842105263157,360
0.9267701404593007,0.15836842105263157,380
0.9263873125919538,0.15836842105263157,400
0.9262302785759067,0.17410526315789474,200
0.9251799381022726,0.17410526315789474,220
0.9244633327331057,0.17410526315789474,240
0.9237271012435553,0.17410526315789474,260
0.9230203296514684,0.17410526315789474,280
0.9228829068203732,0.17410526315789474,300
0.9222350333427484,0.17410526315789474,320
0.9218620141995,0.17410526315789474,340
0.9217736730501583,0.17410526315789474,360
